filename,augmentation,level,achieved_snr_db
5c5dc708-35460444.jpg,low_light,5,2.8
5c5dc708-35460444.jpg,low_light,6,1.89
5c5dc708-35460444.jpg,low_light,7,1.16
5c5dc708-35460444.jpg,low_light,8,0.59
5c5dc708-35460444.jpg,low_light,9,0.18
5c5dc708-35460444.jpg,rain,1,22.25
5c5dc708-35460444.jpg,rain,2,15.96
5c5dc708-35460444.jpg,rain,3,11.9
5c5dc708-35460444.jpg,rain,4,9.44
5c5dc708-35460444.jpg,rain,5,7.65
5c5dc708-35460444.jpg,rain,6,6.34
5c5dc708-35460444.jpg,rain,7,5.3
5c5dc708-35460444.jpg,rain,8,4.46
5c5dc708-35460444.jpg,rain,9,3.74
5da6c6b6-76c54605.jpg,motion_blur,1,33.54
5da6c6b6-76c54605.jpg,motion_blur,2,28.72
5da6c6b6-76c54605.jpg,motion_blur,3,26.56
5da6c6b6-76c54605.jpg,motion_blur,4,25.23
5da6c6b6-76c54605.jpg,motion_blur,5,24.25
5da6c6b6-76c54605.jpg,motion_blur,6,23.48
5da6c6b6-76c54605.jpg,motion_blur,7,22.85
5da6c6b6-76c54605.jpg,motion_blur,8,22.29
5da6c6b6-76c54605.jpg,motion_blur,9,21.8
5da6c6b6-76c54605.jpg,low_light,1,9.47
5da6c6b6-76c54605.jpg,low_light,2,7.17
5da6c6b6-76c54605.jpg,low_light,3,5.38
5da6c6b6-76c54605.jpg,low_light,4,3.97
5da6c6b6-76c54605.jpg,low_light,5,2.85
5da6c6b6-76c54605.jpg,low_light,6,1.92
5da6c6b6-76c54605.jpg,low_light,7,1.18
5da6c6b6-76c54605.jpg,low_light,8,0.6
5da6c6b6-76c54605.jpg,low_light,9,0.18
5da6c6b6-76c54605.jpg,rain,1,22.13
5da6c6b6-76c54605.jpg,rain,2,16.8
5da6c6b6-76c54605.jpg,rain,3,12.78
5da6c6b6-76c54605.jpg,rain,4,10.37
5da6c6b6-76c54605.jpg,rain,5,8.62
5da6c6b6-76c54605.jpg,rain,6,7.33
5da6c6b6-76c54605.jpg,rain,7,6.32
5da6c6b6-76c54605.jpg,rain,8,5.49
5da6c6b6-76c54605.jpg,rain,9,4.79
5dc5141c-5890b5b1.jpg,motion_blur,1,37.72
5dc5141c-5890b5b1.jpg,motion_blur,2,32.68
5dc5141c-5890b5b1.jpg,motion_blur,3,30.03
5dc5141c-5890b5b1.jpg,motion_blur,4,28.25
5dc5141c-5890b5b1.jpg,motion_blur,5,26.87
5dc5141c-5890b5b1.jpg,motion_blur,6,25.78
5dc5141c-5890b5b1.jpg,motion_blur,7,24.91
5dc5141c-5890b5b1.jpg,motion_blur,8,24.22
5dc5141c-5890b5b1.jpg,motion_blur,9,23.68
5dc5141c-5890b5b1.jpg,low_light,1,9.85
5dc5141c-5890b5b1.jpg,low_light,2,7.55
5dc5141c-5890b5b1.jpg,low_light,3,5.66
5dc5141c-5890b5b1.jpg,low_light,4,4.19
5dc5141c-5890b5b1.jpg,low_light,5,2.99
5dc5141c-5890b5b1.jpg,low_light,6,2.02
5dc5141c-5890b5b1.jpg,low_light,7,1.24
5dc5141c-5890b5b1.jpg,low_light,8,0.64
5dc5141c-5890b5b1.jpg,low_light,9,0.19
5dc5141c-5890b5b1.jpg,rain,1,21.54
5dc5141c-5890b5b1.jpg,rain,2,15.54
5dc5141c-5890b5b1.jpg,rain,3,11.66
5dc5141c-5890b5b1.jpg,rain,4,9.27
5dc5141c-5890b5b1.jpg,rain,5,7.5
5dc5141c-5890b5b1.jpg,rain,6,6.2
5dc5141c-5890b5b1.jpg,rain,7,5.14
5dc5141c-5890b5b1.jpg,rain,8,4.28
5dc5141c-5890b5b1.jpg,rain,9,3.52
5dd831da-bd00cf03.jpg,motion_blur,1,31.47
5dd831da-bd00cf03.jpg,motion_blur,2,26.59
5dd831da-bd00cf03.jpg,motion_blur,3,24.5
5dd831da-bd00cf03.jpg,motion_blur,4,23.33
5dd831da-bd00cf03.jpg,motion_blur,5,22.51
5dd831da-bd00cf03.jpg,motion_blur,6,21.89
5dd831da-bd00cf03.jpg,motion_blur,7,21.41
5dd831da-bd00cf03.jpg,motion_blur,8,21.01
5dd831da-bd00cf03.jpg,motion_blur,9,20.69
5dd831da-bd00cf03.jpg,low_light,1,9.66
5dd831da-bd00cf03.jpg,low_light,2,7.29
5dd831da-bd00cf03.jpg,low_light,3,5.45
5dd831da-bd00cf03.jpg,low_light,4,4.02
5dd831da-bd00cf03.jpg,low_light,5,2.88
5dd831da-bd00cf03.jpg,low_light,6,1.94
5dd831da-bd00cf03.jpg,low_light,7,1.19
5dd831da-bd00cf03.jpg,low_light,8,0.61
5dd831da-bd00cf03.jpg,low_light,9,0.18
5dd831da-bd00cf03.jpg,rain,1,21.65
5dd831da-bd00cf03.jpg,rain,2,17.13
5dd831da-bd00cf03.jpg,rain,3,13.33
5dd831da-bd00cf03.jpg,rain,4,11.01
5dd831da-bd00cf03.jpg,rain,5,9.32
5dd831da-bd00cf03.jpg,rain,6,8.06
5dd831da-bd00cf03.jpg,rain,7,7.07
5dd831da-bd00cf03.jpg,rain,8,6.26
5dd831da-bd00cf03.jpg,rain,9,5.58
5dfb063f-7bd23d5c.jpg,motion_blur,1,36.77
5dfb063f-7bd23d5c.jpg,motion_blur,2,31.82
5dfb063f-7bd23d5c.jpg,motion_blur,3,29.47
5dfb063f-7bd23d5c.jpg,motion_blur,4,28.01
5dfb063f-7bd23d5c.jpg,motion_blur,5,26.94
5dfb063f-7bd23d5c.jpg,motion_blur,6,26.13
5dfb063f-7bd23d5c.jpg,motion_blur,7,25.49
5dfb063f-7bd23d5c.jpg,motion_blur,8,24.96
5dfb063f-7bd23d5c.jpg,motion_blur,9,24.52
5dfb063f-7bd23d5c.jpg,low_light,1,10.51
5dfb063f-7bd23d5c.jpg,low_light,2,7.79
5dfb063f-7bd23d5c.jpg,low_light,3,5.77
5dfb063f-7bd23d5c.jpg,low_light,4,4.23
5dfb063f-7bd23d5c.jpg,low_light,5,3.01
5dfb063f-7bd23d5c.jpg,low_light,6,2.03
5dfb063f-7bd23d5c.jpg,low_light,7,1.24
5dfb063f-7bd23d5c.jpg,low_light,8,0.64
5dfb063f-7bd23d5c.jpg,low_light,9,0.2
5dfb063f-7bd23d5c.jpg,rain,1,23.29
5dfb063f-7bd23d5c.jpg,rain,2,19.64
5dfb063f-7bd23d5c.jpg,rain,3,15.17
5dfb063f-7bd23d5c.jpg,rain,4,12.58
5dfb063f-7bd23d5c.jpg,rain,5,10.77
5dfb063f-7bd23d5c.jpg,rain,6,9.51
5dfb063f-7bd23d5c.jpg,rain,7,8.57
5dfb063f-7bd23d5c.jpg,rain,8,7.87
5dfb063f-7bd23d5c.jpg,rain,9,7.29
5e0b701e-d443d8c2.jpg,motion_blur,1,31.93
5e0b701e-d443d8c2.jpg,motion_blur,2,27.13
5e0b701e-d443d8c2.jpg,motion_blur,3,25.1
5e0b701e-d443d8c2.jpg,motion_blur,4,23.9
5e0b701e-d443d8c2.jpg,motion_blur,5,23.03
5e0b701e-d443d8c2.jpg,motion_blur,6,22.36
5e0b701e-d443d8c2.jpg,motion_blur,7,21.81
5e0b701e-d443d8c2.jpg,motion_blur,8,21.35
5e0b701e-d443d8c2.jpg,motion_blur,9,20.96
5e0b701e-d443d8c2.jpg,low_light,1,9.8
5e0b701e-d443d8c2.jpg,low_light,2,7.4
5e0b701e-d443d8c2.jpg,low_light,3,5.53
5e0b701e-d443d8c2.jpg,low_light,4,4.08
5e0b701e-d443d8c2.jpg,low_light,5,2.92
5e0b701e-d443d8c2.jpg,low_light,6,1.96
5e0b701e-d443d8c2.jpg,low_light,7,1.21
5e0b701e-d443d8c2.jpg,low_light,8,0.62
5e0b701e-d443d8c2.jpg,low_light,9,0.19
5e0b701e-d443d8c2.jpg,rain,1,21.38
5e0b701e-d443d8c2.jpg,rain,2,16.28
5e0b701e-d443d8c2.jpg,rain,3,12.63
5e0b701e-d443d8c2.jpg,rain,4,10.38
5e0b701e-d443d8c2.jpg,rain,5,8.72
5e0b701e-d443d8c2.jpg,rain,6,7.49
5e0b701e-d443d8c2.jpg,rain,7,6.51
5e0b701e-d443d8c2.jpg,rain,8,5.72
5e0b701e-d443d8c2.jpg,rain,9,5.04
5e26f49d-0bc53c7e.jpg,motion_blur,1,40.24
5e26f49d-0bc53c7e.jpg,motion_blur,2,35.3
5e26f49d-0bc53c7e.jpg,motion_blur,3,32.87
5e26f49d-0bc53c7e.jpg,motion_blur,4,31.37
5e26f49d-0bc53c7e.jpg,motion_blur,5,30.25
5e26f49d-0bc53c7e.jpg,motion_blur,6,29.34
5e26f49d-0bc53c7e.jpg,motion_blur,7,28.58
5e26f49d-0bc53c7e.jpg,motion_blur,8,27.93
5e26f49d-0bc53c7e.jpg,motion_blur,9,27.37
5e26f49d-0bc53c7e.jpg,low_light,1,10.86
5e26f49d-0bc53c7e.jpg,low_light,2,7.98
5e26f49d-0bc53c7e.jpg,low_light,3,5.89
5e26f49d-0bc53c7e.jpg,low_light,4,4.3
5e26f49d-0bc53c7e.jpg,low_light,5,3.06
5e26f49d-0bc53c7e.jpg,low_light,6,2.06
5e26f49d-0bc53c7e.jpg,low_light,7,1.26
5e26f49d-0bc53c7e.jpg,low_light,8,0.65
5e26f49d-0bc53c7e.jpg,low_light,9,0.2
5e26f49d-0bc53c7e.jpg,rain,1,23.65
5e26f49d-0bc53c7e.jpg,rain,2,21.41
5e26f49d-0bc53c7e.jpg,rain,3,16.62
5e26f49d-0bc53c7e.jpg,rain,4,13.94
5e26f49d-0bc53c7e.jpg,rain,5,12.13
5e26f49d-0bc53c7e.jpg,rain,6,10.88
5e26f49d-0bc53c7e.jpg,rain,7,9.95
5e26f49d-0bc53c7e.jpg,rain,8,9.27
5e26f49d-0bc53c7e.jpg,rain,9,8.74
5e26f49d-9271bf00.jpg,motion_blur,1,33.1
5e26f49d-9271bf00.jpg,motion_blur,2,27.87
5e26f49d-9271bf00.jpg,motion_blur,3,25.4
5e26f49d-9271bf00.jpg,motion_blur,4,23.99
5e26f49d-9271bf00.jpg,motion_blur,5,23.03
5e26f49d-9271bf00.jpg,motion_blur,6,22.31
5e26f49d-9271bf00.jpg,motion_blur,7,21.73
5e26f49d-9271bf00.jpg,motion_blur,8,21.25
5e26f49d-9271bf00.jpg,motion_blur,9,20.83
5e26f49d-9271bf00.jpg,low_light,1,9.27
5e26f49d-9271bf00.jpg,low_light,2,7.05
5e26f49d-9271bf00.jpg,low_light,3,5.3
5e26f49d-9271bf00.jpg,low_light,4,3.92
5e26f49d-9271bf00.jpg,low_light,5,2.82
5e26f49d-9271bf00.jpg,low_light,6,1.9
5e26f49d-9271bf00.jpg,low_light,7,1.16
5e26f49d-9271bf00.jpg,low_light,8,0.59
5e26f49d-9271bf00.jpg,low_light,9,0.18
5e26f49d-9271bf00.jpg,rain,1,23.16
5e26f49d-9271bf00.jpg,rain,2,17.68
5e26f49d-9271bf00.jpg,rain,3,12.97
5e26f49d-9271bf00.jpg,rain,4,10.28
5e26f49d-9271bf00.jpg,rain,5,8.41
5e26f49d-9271bf00.jpg,rain,6,7.03
5e26f49d-9271bf00.jpg,rain,7,5.97
5e26f49d-9271bf00.jpg,rain,8,5.1
5e26f49d-9271bf00.jpg,rain,9,4.36
5e625ec3-7b4fc682.jpg,motion_blur,1,39.54
5e625ec3-7b4fc682.jpg,motion_blur,2,34.61
5e625ec3-7b4fc682.jpg,motion_blur,3,32.14
5e625ec3-7b4fc682.jpg,motion_blur,4,30.6
5e625ec3-7b4fc682.jpg,motion_blur,5,29.46
5e625ec3-7b4fc682.jpg,motion_blur,6,28.54
5e625ec3-7b4fc682.jpg,motion_blur,7,27.79
5e625ec3-7b4fc682.jpg,motion_blur,8,27.15
5e625ec3-7b4fc682.jpg,motion_blur,9,26.59
5e625ec3-7b4fc682.jpg,low_light,1,9.86
5e625ec3-7b4fc682.jpg,low_light,2,7.4
5e625ec3-7b4fc682.jpg,low_light,3,5.53
5e625ec3-7b4fc682.jpg,low_light,4,4.07
5e625ec3-7b4fc682.jpg,low_light,5,2.91
5e625ec3-7b4fc682.jpg,low_light,6,1.96
5e625ec3-7b4fc682.jpg,low_light,7,1.2
5e625ec3-7b4fc682.jpg,low_light,8,0.62
5e625ec3-7b4fc682.jpg,low_light,9,0.19
5e625ec3-7b4fc682.jpg,rain,1,22.51
5e625ec3-7b4fc682.jpg,rain,2,17.86
5e625ec3-7b4fc682.jpg,rain,3,13.91
5e625ec3-7b4fc682.jpg,rain,4,11.58
5e625ec3-7b4fc682.jpg,rain,5,9.91
5e625ec3-7b4fc682.jpg,rain,6,8.68
5e625ec3-7b4fc682.jpg,rain,7,7.72
5e625ec3-7b4fc682.jpg,rain,8,6.94
5e625ec3-7b4fc682.jpg,rain,9,6.27
5f9387ff-330136ae.jpg,motion_blur,1,33.25
5f9387ff-330136ae.jpg,motion_blur,2,28.39
5f9387ff-330136ae.jpg,motion_blur,3,26.26
5f9387ff-330136ae.jpg,motion_blur,4,25.07
5f9387ff-330136ae.jpg,motion_blur,5,24.24
5f9387ff-330136ae.jpg,motion_blur,6,23.6
5f9387ff-330136ae.jpg,motion_blur,7,23.08
5f9387ff-330136ae.jpg,motion_blur,8,22.65
5f9387ff-330136ae.jpg,motion_blur,9,22.28
5f9387ff-330136ae.jpg,low_light,1,9.35
5f9387ff-330136ae.jpg,low_light,2,7.09
5f9387ff-330136ae.jpg,low_light,3,5.32
5f9387ff-330136ae.jpg,low_light,4,3.93
5f9387ff-330136ae.jpg,low_light,5,2.82
5f9387ff-330136ae.jpg,low_light,6,1.9
5f9387ff-330136ae.jpg,low_light,7,1.17
5f9387ff-330136ae.jpg,low_light,8,0.6
5f9387ff-330136ae.jpg,low_light,9,0.18
5f9387ff-330136ae.jpg,rain,1,21.59
5f9387ff-330136ae.jpg,rain,2,16.33
5f9387ff-330136ae.jpg,rain,3,12.41
5f9387ff-330136ae.jpg,rain,4,10.04
5f9387ff-330136ae.jpg,rain,5,8.3
5f9387ff-330136ae.jpg,rain,6,7.01
5f9387ff-330136ae.jpg,rain,7,5.99
5f9387ff-330136ae.jpg,rain,8,5.18
5f9387ff-330136ae.jpg,rain,9,4.5
5fa17a25-88b8e6b9.jpg,motion_blur,1,38.56
5fa17a25-88b8e6b9.jpg,motion_blur,2,33.55
5fa17a25-88b8e6b9.jpg,motion_blur,3,30.91
5fa17a25-88b8e6b9.jpg,motion_blur,4,29.28
5fa17a25-88b8e6b9.jpg,motion_blur,5,28.11
5fa17a25-88b8e6b9.jpg,motion_blur,6,27.2
5fa17a25-88b8e6b9.jpg,motion_blur,7,26.44
5fa17a25-88b8e6b9.jpg,motion_blur,8,25.8
5fa17a25-88b8e6b9.jpg,motion_blur,9,25.24
5fa17a25-88b8e6b9.jpg,low_light,1,9.77
5fa17a25-88b8e6b9.jpg,low_light,2,7.37
5fa17a25-88b8e6b9.jpg,low_light,3,5.5
5fa17a25-88b8e6b9.jpg,low_light,4,4.06
5fa17a25-88b8e6b9.jpg,low_light,5,2.9
5fa17a25-88b8e6b9.jpg,low_light,6,1.95
5fa17a25-88b8e6b9.jpg,low_light,7,1.2
5fa17a25-88b8e6b9.jpg,low_light,8,0.61
5fa17a25-88b8e6b9.jpg,low_light,9,0.19
5fa17a25-88b8e6b9.jpg,rain,1,22.66
5fa17a25-88b8e6b9.jpg,rain,2,16.82
5fa17a25-88b8e6b9.jpg,rain,3,12.37
5fa17a25-88b8e6b9.jpg,rain,4,9.81
5fa17a25-88b8e6b9.jpg,rain,5,8.03
5fa17a25-88b8e6b9.jpg,rain,6,6.73
5fa17a25-88b8e6b9.jpg,rain,7,5.73
5fa17a25-88b8e6b9.jpg,rain,8,4.93
5fa17a25-88b8e6b9.jpg,rain,9,4.26
5fa422e1-2d8dd765.jpg,motion_blur,1,33.38
5fa422e1-2d8dd765.jpg,motion_blur,2,28.23
5fa422e1-2d8dd765.jpg,motion_blur,3,25.76
5fa422e1-2d8dd765.jpg,motion_blur,4,24.29
5fa422e1-2d8dd765.jpg,motion_blur,5,23.24
5fa422e1-2d8dd765.jpg,motion_blur,6,22.43
5fa422e1-2d8dd765.jpg,motion_blur,7,21.76
5fa422e1-2d8dd765.jpg,motion_blur,8,21.2
5fa422e1-2d8dd765.jpg,motion_blur,9,20.73
5fa422e1-2d8dd765.jpg,low_light,1,8.49
5fa422e1-2d8dd765.jpg,low_light,2,6.52
5fa422e1-2d8dd765.jpg,low_light,3,4.94
5fa422e1-2d8dd765.jpg,low_light,4,3.67
5fa422e1-2d8dd765.jpg,low_light,5,2.65
5fa422e1-2d8dd765.jpg,low_light,6,1.79
5fa422e1-2d8dd765.jpg,low_light,7,1.1
5fa422e1-2d8dd765.jpg,low_light,8,0.56
5fa422e1-2d8dd765.jpg,low_light,9,0.16
5fa422e1-2d8dd765.jpg,rain,1,22.19
5fa422e1-2d8dd765.jpg,rain,2,15.08
5fa422e1-2d8dd765.jpg,rain,3,10.88
5fa422e1-2d8dd765.jpg,rain,4,8.39
5fa422e1-2d8dd765.jpg,rain,5,6.62
5fa422e1-2d8dd765.jpg,rain,6,5.3
5fa422e1-2d8dd765.jpg,rain,7,4.25
5fa422e1-2d8dd765.jpg,rain,8,3.41
5fa422e1-2d8dd765.jpg,rain,9,2.69
5fb2a702-f56a339c.jpg,motion_blur,1,34.47
5fb2a702-f56a339c.jpg,motion_blur,2,29.69
5fb2a702-f56a339c.jpg,motion_blur,3,27.58
5fb2a702-f56a339c.jpg,motion_blur,4,26.35
5fb2a702-f56a339c.jpg,motion_blur,5,25.44
5fb2a702-f56a339c.jpg,motion_blur,6,24.71
5fb2a702-f56a339c.jpg,motion_blur,7,24.11
5fb2a702-f56a339c.jpg,motion_blur,8,23.59
5fb2a702-f56a339c.jpg,motion_blur,9,23.15
5fb2a702-f56a339c.jpg,low_light,1,9.73
5fb2a702-f56a339c.jpg,low_light,2,7.37
5fb2a702-f56a339c.jpg,low_light,3,5.52
5fb2a702-f56a339c.jpg,low_light,4,4.07
5fb2a702-f56a339c.jpg,low_light,5,2.92
5fb2a702-f56a339c.jpg,low_light,6,1.96
5fb2a702-f56a339c.jpg,low_light,7,1.21
5fb2a702-f56a339c.jpg,low_light,8,0.62
5fb2a702-f56a339c.jpg,low_light,9,0.19
5fb2a702-f56a339c.jpg,rain,1,21.08
5fb2a702-f56a339c.jpg,rain,2,16.03
5fb2a702-f56a339c.jpg,rain,3,12.47
5fb2a702-f56a339c.jpg,rain,4,10.27
5fb2a702-f56a339c.jpg,rain,5,8.64
5fb2a702-f56a339c.jpg,rain,6,7.43
5fb2a702-f56a339c.jpg,rain,7,6.47
5fb2a702-f56a339c.jpg,rain,8,5.67
5fb2a702-f56a339c.jpg,rain,9,4.98
6011831b-0992e205.jpg,motion_blur,1,31.41
6011831b-0992e205.jpg,motion_blur,2,26.39
6011831b-0992e205.jpg,motion_blur,3,24.16
6011831b-0992e205.jpg,motion_blur,4,22.9
6011831b-0992e205.jpg,motion_blur,5,22.02
6011831b-0992e205.jpg,motion_blur,6,21.35
6011831b-0992e205.jpg,motion_blur,7,20.81
6011831b-0992e205.jpg,motion_blur,8,20.36
6011831b-0992e205.jpg,motion_blur,9,19.98
6011831b-0992e205.jpg,low_light,1,9.56
6011831b-0992e205.jpg,low_light,2,7.22
6011831b-0992e205.jpg,low_light,3,5.4
6011831b-0992e205.jpg,low_light,4,3.98
6011831b-0992e205.jpg,low_light,5,2.86
6011831b-0992e205.jpg,low_light,6,1.92
6011831b-0992e205.jpg,low_light,7,1.18
6011831b-0992e205.jpg,low_light,8,0.6
6011831b-0992e205.jpg,low_light,9,0.18
6011831b-0992e205.jpg,rain,1,20.76
6011831b-0992e205.jpg,rain,2,15.84
6011831b-0992e205.jpg,rain,3,12.23
6011831b-0992e205.jpg,rain,4,9.97
6011831b-0992e205.jpg,rain,5,8.32
6011831b-0992e205.jpg,rain,6,7.08
6011831b-0992e205.jpg,rain,7,6.11
6011831b-0992e205.jpg,rain,8,5.33
6011831b-0992e205.jpg,rain,9,4.68
60137cc0-428b8f5b.jpg,motion_blur,1,29.32
60137cc0-428b8f5b.jpg,motion_blur,2,25.0
60137cc0-428b8f5b.jpg,motion_blur,3,23.53
60137cc0-428b8f5b.jpg,motion_blur,4,22.8
60137cc0-428b8f5b.jpg,motion_blur,5,22.29
60137cc0-428b8f5b.jpg,motion_blur,6,21.9
60137cc0-428b8f5b.jpg,motion_blur,7,21.55
60137cc0-428b8f5b.jpg,motion_blur,8,21.24
60137cc0-428b8f5b.jpg,motion_blur,9,20.98
60137cc0-428b8f5b.jpg,low_light,1,9.92
60137cc0-428b8f5b.jpg,low_light,2,7.45
60137cc0-428b8f5b.jpg,low_light,3,5.56
60137cc0-428b8f5b.jpg,low_light,4,4.09
60137cc0-428b8f5b.jpg,low_light,5,2.93
60137cc0-428b8f5b.jpg,low_light,6,1.97
60137cc0-428b8f5b.jpg,low_light,7,1.21
60137cc0-428b8f5b.jpg,low_light,8,0.62
60137cc0-428b8f5b.jpg,low_light,9,0.19
60137cc0-428b8f5b.jpg,rain,1,23.06
60137cc0-428b8f5b.jpg,rain,2,18.36
60137cc0-428b8f5b.jpg,rain,3,14.07
60137cc0-428b8f5b.jpg,rain,4,11.57
60137cc0-428b8f5b.jpg,rain,5,9.8
60137cc0-428b8f5b.jpg,rain,6,8.53
60137cc0-428b8f5b.jpg,rain,7,7.52
60137cc0-428b8f5b.jpg,rain,8,6.75
60137cc0-428b8f5b.jpg,rain,9,6.06
604b5b3e-3c2e6b6b.jpg,motion_blur,1,31.87
604b5b3e-3c2e6b6b.jpg,motion_blur,2,26.87
604b5b3e-3c2e6b6b.jpg,motion_blur,3,24.51
604b5b3e-3c2e6b6b.jpg,motion_blur,4,23.12
604b5b3e-3c2e6b6b.jpg,motion_blur,5,22.15
604b5b3e-3c2e6b6b.jpg,motion_blur,6,21.39
604b5b3e-3c2e6b6b.jpg,motion_blur,7,20.76
604b5b3e-3c2e6b6b.jpg,motion_blur,8,20.22
604b5b3e-3c2e6b6b.jpg,motion_blur,9,19.74
604b5b3e-3c2e6b6b.jpg,low_light,1,10.04
604b5b3e-3c2e6b6b.jpg,low_light,2,7.53
604b5b3e-3c2e6b6b.jpg,low_light,3,5.62
604b5b3e-3c2e6b6b.jpg,low_light,4,4.13
604b5b3e-3c2e6b6b.jpg,low_light,5,2.95
604b5b3e-3c2e6b6b.jpg,low_light,6,1.99
604b5b3e-3c2e6b6b.jpg,low_light,7,1.22
604b5b3e-3c2e6b6b.jpg,low_light,8,0.62
604b5b3e-3c2e6b6b.jpg,low_light,9,0.19
604b5b3e-3c2e6b6b.jpg,rain,1,21.78
604b5b3e-3c2e6b6b.jpg,rain,2,17.33
604b5b3e-3c2e6b6b.jpg,rain,3,13.42
604b5b3e-3c2e6b6b.jpg,rain,4,11.05
604b5b3e-3c2e6b6b.jpg,rain,5,9.36
604b5b3e-3c2e6b6b.jpg,rain,6,8.11
604b5b3e-3c2e6b6b.jpg,rain,7,7.13
604b5b3e-3c2e6b6b.jpg,rain,8,6.38
604b5b3e-3c2e6b6b.jpg,rain,9,5.7
6092f5a2-424550ba.jpg,motion_blur,1,34.91
6092f5a2-424550ba.jpg,motion_blur,2,30.11
6092f5a2-424550ba.jpg,motion_blur,3,27.97
6092f5a2-424550ba.jpg,motion_blur,4,26.73
6092f5a2-424550ba.jpg,motion_blur,5,25.84
6092f5a2-424550ba.jpg,motion_blur,6,25.13
6092f5a2-424550ba.jpg,motion_blur,7,24.54
6092f5a2-424550ba.jpg,motion_blur,8,24.04
6092f5a2-424550ba.jpg,motion_blur,9,23.6
6092f5a2-424550ba.jpg,low_light,1,10.2
6092f5a2-424550ba.jpg,low_light,2,7.62
6092f5a2-424550ba.jpg,low_light,3,5.67
6092f5a2-424550ba.jpg,low_light,4,4.16
6092f5a2-424550ba.jpg,low_light,5,2.97
6092f5a2-424550ba.jpg,low_light,6,2.0
6092f5a2-424550ba.jpg,low_light,7,1.23
6092f5a2-424550ba.jpg,low_light,8,0.63
6092f5a2-424550ba.jpg,low_light,9,0.19
6092f5a2-424550ba.jpg,rain,1,22.25
6092f5a2-424550ba.jpg,rain,2,17.4
6092f5a2-424550ba.jpg,rain,3,13.51
6092f5a2-424550ba.jpg,rain,4,11.12
6092f5a2-424550ba.jpg,rain,5,9.42
6092f5a2-424550ba.jpg,rain,6,8.2
6092f5a2-424550ba.jpg,rain,7,7.27
6092f5a2-424550ba.jpg,rain,8,6.55
6092f5a2-424550ba.jpg,rain,9,5.94
60ba25dd-6c0df417.jpg,motion_blur,1,35.35
60ba25dd-6c0df417.jpg,motion_blur,2,30.45
60ba25dd-6c0df417.jpg,motion_blur,3,28.34
60ba25dd-6c0df417.jpg,motion_blur,4,27.17
60ba25dd-6c0df417.jpg,motion_blur,5,26.33
60ba25dd-6c0df417.jpg,motion_blur,6,25.66
60ba25dd-6c0df417.jpg,motion_blur,7,25.12
60ba25dd-6c0df417.jpg,motion_blur,8,24.65
60ba25dd-6c0df417.jpg,motion_blur,9,24.24
60ba25dd-6c0df417.jpg,low_light,1,9.43
60ba25dd-6c0df417.jpg,low_light,2,7.1
60ba25dd-6c0df417.jpg,low_light,3,5.32
60ba25dd-6c0df417.jpg,low_light,4,3.92
60ba25dd-6c0df417.jpg,low_light,5,2.81
60ba25dd-6c0df417.jpg,low_light,6,1.89
60ba25dd-6c0df417.jpg,low_light,7,1.16
60ba25dd-6c0df417.jpg,low_light,8,0.59
60ba25dd-6c0df417.jpg,low_light,9,0.18
60ba25dd-6c0df417.jpg,rain,1,23.16
60ba25dd-6c0df417.jpg,rain,2,17.8
60ba25dd-6c0df417.jpg,rain,3,13.32
60ba25dd-6c0df417.jpg,rain,4,10.76
60ba25dd-6c0df417.jpg,rain,5,8.95
60ba25dd-6c0df417.jpg,rain,6,7.64
60ba25dd-6c0df417.jpg,rain,7,6.64
60ba25dd-6c0df417.jpg,rain,8,5.85
60ba25dd-6c0df417.jpg,rain,9,5.18
60c678e7-4813ae0f.jpg,motion_blur,1,28.34
60c678e7-4813ae0f.jpg,motion_blur,2,23.6
60c678e7-4813ae0f.jpg,motion_blur,3,21.6
60c678e7-4813ae0f.jpg,motion_blur,4,20.53
60c678e7-4813ae0f.jpg,motion_blur,5,19.77
60c678e7-4813ae0f.jpg,motion_blur,6,19.15
60c678e7-4813ae0f.jpg,motion_blur,7,18.64
60c678e7-4813ae0f.jpg,motion_blur,8,18.24
60c678e7-4813ae0f.jpg,motion_blur,9,17.89
60c678e7-4813ae0f.jpg,low_light,1,9.23
60c678e7-4813ae0f.jpg,low_light,2,7.02
60c678e7-4813ae0f.jpg,low_light,3,5.27
60c678e7-4813ae0f.jpg,low_light,4,3.9
60c678e7-4813ae0f.jpg,low_light,5,2.79
60c678e7-4813ae0f.jpg,low_light,6,1.89
60c678e7-4813ae0f.jpg,low_light,7,1.16
60c678e7-4813ae0f.jpg,low_light,8,0.59
60c678e7-4813ae0f.jpg,low_light,9,0.18
60c678e7-4813ae0f.jpg,rain,1,22.61
60c678e7-4813ae0f.jpg,rain,2,16.17
60c678e7-4813ae0f.jpg,rain,3,11.84
60c678e7-4813ae0f.jpg,rain,4,9.28
60c678e7-4813ae0f.jpg,rain,5,7.49
60c678e7-4813ae0f.jpg,rain,6,6.18
60c678e7-4813ae0f.jpg,rain,7,5.18
60c678e7-4813ae0f.jpg,rain,8,4.36
60c678e7-4813ae0f.jpg,rain,9,3.68
614ecada-16b0f8b6.jpg,motion_blur,1,33.65
614ecada-16b0f8b6.jpg,motion_blur,2,28.92
614ecada-16b0f8b6.jpg,motion_blur,3,26.91
614ecada-16b0f8b6.jpg,motion_blur,4,25.71
