image,augmentation,level,snr_db,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
0e0ff624-53c9b3a8.jpg,rain,1,21.70838955794025,8,6,6,0.75,0.75,0.9527333223383483
0e1c42db-f6a14072.jpg,rain,1,21.013829889638842,8,6,6,0.75,0.75,0.9646542332503619
0e1c42db-f6a1715f.jpg,rain,1,19.55103510671467,4,2,2,0.5,0.5,0.9361736217900254
0e1fad11-71fdc8f4.jpg,rain,1,22.45970683853573,0,0,0,,,
0e21b3fa-648e5a8a.jpg,rain,1,22.266971647977964,5,5,5,1.0,1.0,0.9686938005365281
0e233b52-81b75cdf.jpg,rain,1,22.500233869428516,6,5,5,0.8333333333333334,0.8333333333333334,0.8494957387743618
0e280165-84b9023a.jpg,rain,1,22.657286529403137,7,8,7,1.0,1.1428571428571428,0.9659576785266548
0e280165-d2cf6778.jpg,rain,1,22.8640105108337,7,7,6,0.8571428571428571,1.0,0.9420225583641323
0e2f075d-c71b5ccf.jpg,rain,1,22.11953055048064,8,8,7,0.875,1.0,0.9541061389777818
0e31726a-00000000.jpg,rain,1,22.715386740967514,4,4,3,0.75,1.0,0.8688185805519888
0e33c3bd-01573a4f.jpg,rain,1,20.884351101022915,1,1,1,1.0,1.0,0.9692771305721951
0e36465c-8b9c425a.jpg,rain,1,22.566926048411915,7,6,6,0.8571428571428571,0.8571428571428571,0.9697565289472893
0e4066b2-9b16405b.jpg,rain,1,23.18077652036324,14,12,11,0.7857142857142857,0.8571428571428571,0.9513194946998894
0e40e862-f22a14f4.jpg,rain,1,21.112275840149678,6,5,4,0.6666666666666666,0.8333333333333334,0.9479556103756154
0e460dd3-2cf2a7b9.jpg,rain,1,20.73010727806151,4,3,3,0.75,0.75,0.9604390301706992
0e46d6a2-317f7ded.jpg,rain,1,22.660420349692995,8,7,7,0.875,0.875,0.9712004161358587
0e46d6a2-d82d7613.jpg,rain,1,21.52710611047571,3,2,2,0.6666666666666666,0.6666666666666666,0.973095360465877
0e4ad39c-a888eefa.jpg,rain,1,22.792693939487997,4,4,4,1.0,1.0,0.9424352868842054
0e5016e5-00000000.jpg,rain,1,20.546694701024876,11,11,11,1.0,1.0,0.95681224437099
0e507677-d37ecfe0.jpg,rain,1,22.955886502329925,3,1,1,0.3333333333333333,0.3333333333333333,0.98989898989899
0e526010-34c35870.jpg,rain,1,22.670901682589918,1,1,1,1.0,1.0,0.9755819548953032
0e5b6c2c-d34a3ec8.jpg,rain,1,23.122076559912554,16,15,15,0.9375,0.9375,0.9325799783092699
0e5fc339-929b1def.jpg,rain,1,15.48231822366468,1,2,1,1.0,2.0,0.6162681263804859
0e6538be-925bab70.jpg,rain,1,22.56802221426272,8,8,8,1.0,1.0,0.9635564639452849
0e6ba7c4-6562f924.jpg,rain,1,20.134889855687582,1,0,0,0.0,0.0,
0e6cf5cb-8e4fe4ba.jpg,rain,1,22.968542180311943,4,4,4,1.0,1.0,0.940530186476431
0e711991-1e7ba083.jpg,rain,1,21.709615433640618,7,5,5,0.7142857142857143,0.7142857142857143,0.9028637411979737
0e758b80-e99d0000.jpg,rain,1,23.03541336838596,9,8,8,0.8888888888888888,0.8888888888888888,0.9621480988984337
0e758b80-e99d0001.jpg,rain,1,22.718592986445344,7,7,7,1.0,1.0,0.9666913998779505
0e764680-656be9ac.jpg,rain,1,15.8331922764506,2,1,1,0.5,0.5,0.9213545650511091
0e76aa4d-8b4b4a9f.jpg,rain,1,22.115768473427067,1,0,0,0.0,0.0,
0e82aef9-00000000.jpg,rain,1,19.940173824602816,4,4,4,1.0,1.0,0.8909149878445711
0e86ba7a-399d9901.jpg,rain,1,22.02563193054566,6,4,4,0.6666666666666666,0.6666666666666666,0.8008641729399201
0e888c35-00000000.jpg,rain,1,22.93558189481651,11,11,11,1.0,1.0,0.9367905200509863
0e888d6a-85910f38.jpg,rain,1,22.516950703356386,5,3,3,0.6,0.6,0.9577172228006293
0e8c2d15-27cabc30.jpg,rain,1,22.656205896256985,7,4,4,0.5714285714285714,0.5714285714285714,0.9382143192289625
0e8c47b3-00000000.jpg,rain,1,21.378968511489408,2,2,2,1.0,1.0,0.907059796938628
0e8e5273-5fd9ed6c.jpg,rain,1,22.530877466430876,12,11,11,0.9166666666666666,0.9166666666666666,0.9302469639803289
0e8fcc27-1ff1764e.jpg,rain,1,21.74390694102586,5,5,4,0.8,1.0,0.7851493580856375
0e9166d9-0e0cd95b.jpg,rain,1,20.51542878784875,14,12,10,0.7142857142857143,0.8571428571428571,0.9517853051138931
0e946d23-8a9b41b7.jpg,rain,1,22.48834255314929,10,9,9,0.9,0.9,0.8706469333421394
0e9bf060-4319b186.jpg,rain,1,22.712716340093053,5,4,4,0.8,0.8,0.9454080007893939
0e9e8f3e-55cd30d7.jpg,rain,1,22.78188486658886,10,10,10,1.0,1.0,0.8955835162661152
0ea18604-68919f0c.jpg,rain,1,23.020613724719695,9,8,8,0.8888888888888888,0.8888888888888888,0.9542600931633891
0ea18604-eec933af.jpg,rain,1,22.677011428440323,10,9,8,0.8,0.9,0.9388000212094088
0ea767e0-ae006e7f.jpg,rain,1,22.44230010948423,10,9,9,0.9,0.9,0.9179419670026453
0ea7f502-16d9fb4e.jpg,rain,1,23.387401468136225,3,3,3,1.0,1.0,0.9811291859990897
0ebcc3f8-820d55a0.jpg,rain,1,22.90199706711078,9,6,6,0.6666666666666666,0.6666666666666666,0.9242999004509281
0ec4e1d8-36ec61fc.jpg,rain,1,21.667689856773702,11,11,11,1.0,1.0,0.9634157292855986
0ec9c6cf-00000000.jpg,rain,1,22.282376158869578,12,10,10,0.8333333333333334,0.8333333333333334,0.9641917851656217
0ed0d326-f3689a47.jpg,rain,1,22.082741940926294,8,7,7,0.875,0.875,0.9403539920340528
0ed4beee-00000000.jpg,rain,1,23.174151847146682,6,5,5,0.8333333333333334,0.8333333333333334,0.9822041166380788
0ed7ba52-0276f1f9.jpg,rain,1,22.602540294289245,7,6,6,0.8571428571428571,0.8571428571428571,0.9150014865579257
0edc5faa-fd89fc10.jpg,rain,1,22.620904808915896,11,10,9,0.8181818181818182,0.9090909090909091,0.944879003710078
0edee2c1-e740d94c.jpg,rain,1,22.954281156135202,10,11,10,1.0,1.1,0.9417909890723566
0ee642f9-22c03b1a.jpg,rain,1,18.391809228283634,2,2,2,1.0,1.0,0.8886147903435964
0efe0129-c499802e.jpg,rain,1,22.078219426368722,3,3,3,1.0,1.0,0.9789855439687418
0f00789b-d70124c2.jpg,rain,1,21.310871107953844,6,6,6,1.0,1.0,0.9573688618940759
0f01b85e-4ac91fc2.jpg,rain,1,20.82849849842834,6,6,6,1.0,1.0,0.7792376848971276
0f026efa-37f39d4a.jpg,rain,1,21.865612122690024,7,4,4,0.5714285714285714,0.5714285714285714,0.9734886968762482
0f04d966-26bc7c82.jpg,rain,1,21.009478188159463,7,5,5,0.7142857142857143,0.7142857142857143,0.9559265525783758
0f06d2de-7b9b4397.jpg,rain,1,22.55582674327171,11,11,10,0.9090909090909091,1.0,0.9547440702765735
0f0f2997-57c7f360.jpg,rain,1,22.774573877155348,11,9,9,0.8181818181818182,0.8181818181818182,0.9382814815677268
0f11e283-a34ec892.jpg,rain,1,22.168207296163374,5,5,5,1.0,1.0,0.9460744639223311
0f1359f1-203c30d4.jpg,rain,1,21.98579487787514,6,1,1,0.16666666666666666,0.16666666666666666,0.9678735339112697
0f145ef9-2fb016d0.jpg,rain,1,22.247608111515888,8,7,7,0.875,0.875,0.9406481250649582
0f172b7f-24d20000.jpg,rain,1,22.261550488918218,7,6,6,0.8571428571428571,0.8571428571428571,0.8718722386498561
0f172b7f-24d20001.jpg,rain,1,22.719943907786067,8,10,8,1.0,1.25,0.9346440638943089
0f172b7f-71040000.jpg,rain,1,22.834664042233523,1,1,1,1.0,1.0,1.0
0f172b7f-71040001.jpg,rain,1,22.75021281319503,10,11,9,0.9,1.1,0.9303507199174265
0f19617d-b4f92e8f.jpg,rain,1,20.654218147112047,9,8,8,0.8888888888888888,0.8888888888888888,0.8760591526408862
0f1a2d28-63e10000.jpg,rain,1,20.711537898440973,6,5,5,0.8333333333333334,0.8333333333333334,0.9509787080934954
0f1a2d28-bfa30000.jpg,rain,1,21.906047534197736,9,8,7,0.7777777777777778,0.8888888888888888,0.9339579961977714
0f1a2d28-bfa30001.jpg,rain,1,22.389148201269684,7,7,7,1.0,1.0,0.9273904383400204
0f1c1335-f2117479.jpg,rain,1,22.613822250727797,8,7,7,0.875,0.875,0.9635999390125025
0f20fbcb-5af70000.jpg,rain,1,21.528218243156445,0,0,0,,,
0f20fbcb-5af70001.jpg,rain,1,22.65036013865459,0,0,0,,,
0f2e6f9c-a281e34b.jpg,rain,1,22.87899110004694,6,7,6,1.0,1.1666666666666667,0.9443016240719517
0f31361a-7020f98e.jpg,rain,1,22.3109072895352,4,3,3,0.75,0.75,0.962543076370972
0f31361a-f207c44b.jpg,rain,1,21.446571397992358,4,4,4,1.0,1.0,0.9286536807472768
0f3a30a8-00000000.jpg,rain,1,22.853349113474035,14,7,7,0.5,0.5,0.9521631222350759
0f3b5959-891de44a.jpg,rain,1,19.05816420571232,0,0,0,,,
0f40ce99-8124c30e.jpg,rain,1,23.062074964885614,8,6,6,0.75,0.75,0.9313596050661334
0f442be6-6b658bbe.jpg,rain,1,22.783351962377033,1,1,1,1.0,1.0,0.9741379310344828
0f4e8f1e-6ba53d52.jpg,rain,1,22.58576804596183,10,9,9,0.9,0.9,0.9757513702642748
0f55b994-5afbf176.jpg,rain,1,20.357049123964646,0,0,0,,,
0f599715-11b8833d.jpg,rain,1,22.33991375750012,1,1,1,1.0,1.0,0.9441860465116279
0f5f84ef-5d520000.jpg,rain,1,20.440701487301048,5,4,3,0.6,0.8,0.9773577463073528
0f5f84ef-5d520001.jpg,rain,1,22.805549307120984,2,1,1,0.5,0.5,0.922796984663374
0f67195e-35f09df1.jpg,rain,1,21.106791276584072,6,7,6,1.0,1.1666666666666667,0.9557153008711557
0f70e154-bed7cd92.jpg,rain,1,21.603265537606863,8,8,8,1.0,1.0,0.9786923278769567
0f773c7f-00000000.jpg,rain,1,21.3217448156902,4,5,4,1.0,1.25,0.9149046191333411
0f80ec3e-7bb4e2f3.jpg,rain,1,21.52702070423225,6,6,6,1.0,1.0,0.9294600939735577
0f89108b-3ab59119.jpg,rain,1,21.285994452916427,4,3,3,0.75,0.75,0.9320795381528368
0f8cb657-8ad774d0.jpg,rain,1,20.37750651532987,7,5,5,0.7142857142857143,0.7142857142857143,0.9342645274044715
0f8fd55d-a77de0d3.jpg,rain,1,22.717619324697193,4,4,4,1.0,1.0,0.9457016639425966
0f959aac-24823e01.jpg,rain,1,22.065222949908684,5,3,3,0.6,0.6,0.9721731823883489
0f9ab080-cdb5b048.jpg,rain,1,22.3700140870966,1,1,1,1.0,1.0,0.926896551724138
0f9fbe4b-081bb395.jpg,rain,1,22.34870765282264,3,0,0,0.0,0.0,
0fa41d9d-0f21770c.jpg,rain,1,23.346040162994388,6,6,6,1.0,1.0,0.944955238761184
0fa741ce-76dbb843.jpg,rain,1,20.888698431957916,4,6,4,1.0,1.5,0.8854911045009222
0fa741ce-9b6dde95.jpg,rain,1,20.418598055585253,6,6,6,1.0,1.0,0.8804613172514522
0fa91e8c-e1e98e63.jpg,rain,1,22.540227393860746,4,3,3,0.75,0.75,0.9762368481523923
0fabbd93-2184c8fb.jpg,rain,1,22.811650863351044,9,9,8,0.8888888888888888,1.0,0.9219092128076467
0face0a1-5b28a752.jpg,rain,1,22.231384284468557,7,7,6,0.8571428571428571,1.0,0.8413838347999146
0fae1a88-00ee28ed.jpg,rain,1,22.070536755496736,8,7,7,0.875,0.875,0.9606763466525224
0fbf178c-8d2aa7d8.jpg,rain,1,20.352577331026566,6,4,4,0.6666666666666666,0.6666666666666666,0.9527125667064051
0fc07ccd-14991933.jpg,rain,1,22.47290538341536,7,6,6,0.8571428571428571,0.8571428571428571,0.961558725165235
0fc0b0cc-75d5e23d.jpg,rain,1,21.647102879981656,5,3,2,0.4,0.6,0.9171031297797143
0fc24bdf-0a2e9836.jpg,rain,1,22.525416121705312,4,4,4,1.0,1.0,0.9381739348740905
0fd189de-150829cc.jpg,rain,1,20.5070490934806,5,5,5,1.0,1.0,0.8896464978018577
0fd4b88c-55926d64.jpg,rain,1,22.80543637860668,2,2,2,1.0,1.0,0.9552230378317335
0fd50fa7-f14c78b9.jpg,rain,1,22.894151229448745,7,8,7,1.0,1.1428571428571428,0.9587202704448601
0fd5c032-3f1d4196.jpg,rain,1,22.380699726198582,13,11,11,0.8461538461538461,0.8461538461538461,0.9228247726807027
0fe7b9f6-0335655c.jpg,rain,1,20.829126393497628,3,4,3,1.0,1.3333333333333333,0.8569404407540387
0fe831f2-d3180400.jpg,rain,1,14.871420350327377,10,4,4,0.4,0.4,0.8408239498640768
0fe9b1fe-fce3e681.jpg,rain,1,22.675228266150924,4,4,4,1.0,1.0,0.9427973756503335
0fee1f42-a259393c.jpg,rain,1,22.942028596465235,5,5,5,1.0,1.0,0.8484746471925494
0ff38b93-5f47e38f.jpg,rain,1,23.129272429937284,6,4,4,0.6666666666666666,0.6666666666666666,0.9498014427275776
0ff690fc-7122d807.jpg,rain,1,22.367884627069195,6,5,5,0.8333333333333334,0.8333333333333334,0.944436987021232
0ff6a13c-52abc606.jpg,rain,1,21.591880440571583,9,7,6,0.6666666666666666,0.7777777777777778,0.8364615500926931
0ff834c6-eeda5d39.jpg,rain,1,22.428195812263496,9,8,7,0.7777777777777778,0.8888888888888888,0.8655431616813315
0ffa214f-6eda13d5.jpg,rain,1,23.05612056418793,9,9,9,1.0,1.0,0.9631830558284182
0ffb84f8-30d3bfd7.jpg,rain,1,22.372392926251404,9,9,9,1.0,1.0,0.9637961581922951
0fffedae-3981da6d.jpg,rain,1,22.006096377291676,5,5,5,1.0,1.0,0.8509419112680675
1a0b97c6-83f64f01.jpg,rain,1,22.32988460767231,11,8,8,0.7272727272727273,0.7272727272727273,0.8901911443156553
1a0e583b-2203c539.jpg,rain,1,20.69571512640874,1,1,1,1.0,1.0,0.9744068505939543
1a2a7bec-5c26b74d.jpg,rain,1,22.567225226189077,12,11,10,0.8333333333333334,0.9166666666666666,0.9149169301767465
1a2d0980-9f026712.jpg,rain,1,22.73000430731606,9,8,8,0.8888888888888888,0.8888888888888888,0.9422791555060835
1a2f2112-f566a272.jpg,rain,1,21.86372687258978,3,0,0,0.0,0.0,
1a2f950b-6289c313.jpg,rain,1,23.355269344851845,4,4,3,0.75,1.0,0.922001018247621
1a3a8552-293f6a45.jpg,rain,1,21.963477218401305,9,9,9,1.0,1.0,0.9373345580365492
1a3b76e0-1eafc790.jpg,rain,1,22.9117537043322,8,6,6,0.75,0.75,0.9108424444824729
001b428f-059bac33.jpg,rain,2,5.386413644286762,8,2,2,0.25,0.25,0.8548946424604056
001c2a14-c7138401.jpg,rain,2,0.10064895324648951,3,3,3,1.0,1.0,0.8648805486537112
01a4933a-252e566a.jpg,rain,2,4.453350552860746,1,0,0,0.0,0.0,
01a5b28a-c8fc55cc.jpg,rain,2,4.1477190928211,2,0,0,0.0,0.0,
01ab0f6d-a46b4820.jpg,rain,2,4.027748751385603,9,4,4,0.4444444444444444,0.4444444444444444,0.9523037457366736
01ab0f6d-b74b83d1.jpg,rain,2,3.461398310625489,6,5,5,0.8333333333333334,0.8333333333333334,0.911269107810849
01abd21f-2a974488.jpg,rain,2,3.037855605431184,10,6,6,0.6,0.6,0.7167253226945508
01b08b19-a9fc3dcd.jpg,rain,2,6.311341945515089,12,7,7,0.5833333333333334,0.5833333333333334,0.8999934353428058
01b29c03-4b348d76.jpg,rain,2,5.2757542974391765,4,1,1,0.25,0.25,0.8045977011494253
01b34172-f9ea5060.jpg,rain,2,4.3160873105781,6,0,0,0.0,0.0,
01c21ca3-faca9871.jpg,rain,2,2.6396066458496388,6,2,2,0.3333333333333333,0.3333333333333333,0.8686664740961769
01c231b4-1ebf841a.jpg,rain,2,3.1517449764783922,10,5,4,0.4,0.5,0.8483627858557591
01c3c73e-42795861.jpg,rain,2,5.45965496181144,8,6,4,0.5,0.75,0.962135802136441
01c4035b-bcaeb067.jpg,rain,2,5.414972728929618,6,7,6,1.0,1.1666666666666667,0.9451393045528844
01c5cd64-6e208afd.jpg,rain,2,1.5611057591600142,11,8,8,0.7272727272727273,0.7272727272727273,0.8869621021935659
01c6a5ce-7dba6e67.jpg,rain,2,6.733196161675263,7,1,1,0.14285714285714285,0.14285714285714285,0.8761408083441982
01e38013-dab56c86.jpg,rain,2,5.536217772571601,1,1,1,1.0,1.0,0.9570353733857383
01e9b6bc-1c3597ee.jpg,rain,2,4.335178415473005,11,6,6,0.5454545454545454,0.5454545454545454,0.9361995223576735
01fe2056-010af346.jpg,rain,2,3.5741793349577486,10,8,6,0.6,0.8,0.901427709091867
0a0438c7-4b42456f.jpg,rain,2,6.28557132207959,2,2,2,1.0,1.0,0.9568909690998102
0a096659-9faad1ad.jpg,rain,2,2.5217236527028586,2,0,0,0.0,0.0,
0a172b0e-136b7a63.jpg,rain,2,3.0256485934065043,12,9,8,0.6666666666666666,0.75,0.8855768222429399
0a364fd8-81c63814.jpg,rain,2,3.557903178920836,13,10,7,0.5384615384615384,0.7692307692307693,0.8719081997622452
0a43984a-db1eb6cb.jpg,rain,2,1.7635634271611869,5,0,0,0.0,0.0,
0a493f24-352f747e.jpg,rain,2,4.7697947530506575,3,2,2,0.6666666666666666,0.6666666666666666,0.9541666666666666
0a507f1c-3ee431e7.jpg,rain,2,3.432388062983459,5,4,4,0.8,0.8,0.7618959533508083
0a514790-e4c8e3e3.jpg,rain,2,2.1483865974091767,2,2,2,1.0,1.0,0.9591906246286199
0a5922a3-a1b0d581.jpg,rain,2,4.850701334571021,6,4,2,0.3333333333333333,0.6666666666666666,0.8667388025444291
0a71fa0a-5320a5e5.jpg,rain,2,3.640580925291039,3,2,2,0.6666666666666666,0.6666666666666666,0.8645799671592775
0a723d61-9885002e.jpg,rain,2,5.648809036548846,0,0,0,,,
0a8368e0-41c6b3b3.jpg,rain,2,1.8293969162547727,1,1,0,0.0,1.0,
0a8610c6-593513f9.jpg,rain,2,3.4716962332544377,10,6,6,0.6,0.6,0.9331031376364809
0a909731-454401d8.jpg,rain,2,4.590528193658669,1,1,1,1.0,1.0,0.9589066625252368
0a924ade-6766d702.jpg,rain,2,4.844381186975729,2,1,1,0.5,0.5,0.9843008500561358
0a94788f-460bd0d2.jpg,rain,2,2.8089182338387726,7,5,5,0.7142857142857143,0.7142857142857143,0.8452869628782764
0aa0297e-378da79c.jpg,rain,2,2.893285566705883,0,0,0,,,
0aa47a41-ad75f648.jpg,rain,2,2.008706100551777,3,3,3,1.0,1.0,0.9038944220230815
0aa4bc86-1e9b17cc.jpg,rain,2,3.666605508598262,7,5,5,0.7142857142857143,0.7142857142857143,0.8148113092433066
0aa751fe-30470c78.jpg,rain,2,6.356955111677854,4,2,2,0.5,0.5,0.927729255060255
0aa9197a-48cbd686.jpg,rain,2,5.517931067708041,8,8,8,1.0,1.0,0.8769875671943144
0aab648b-ea86909c.jpg,rain,2,4.233681474385198,4,3,3,0.75,0.75,0.9207598087008243
0ab179b7-73f22df4.jpg,rain,2,4.02282388207605,12,11,10,0.8333333333333334,0.9166666666666666,0.8624582256604452
0ab1b9e8-aefcb8d2.jpg,rain,2,4.857359933383131,10,1,1,0.1,0.1,0.8797186400937866
0ab72d5d-af77406b.jpg,rain,2,4.102397562837228,17,12,10,0.5882352941176471,0.7058823529411765,0.8250623117731131
0aba7df1-d488bc00.jpg,rain,2,4.447714072708154,9,8,7,0.7777777777777778,0.8888888888888888,0.88555594328176
0abeea78-647aef5c.jpg,rain,2,5.2389482088032056,2,1,1,0.5,0.5,0.724969182303794
0ac20953-2830f7c0.jpg,rain,2,2.119082522158433,13,7,7,0.5384615384615384,0.5384615384615384,0.8352589543184733
0ac3cbf4-73c76d25.jpg,rain,2,2.078021529023183,4,0,0,0.0,0.0,
0ac3cbf4-a764bdbc.jpg,rain,2,2.142480322065335,2,2,2,1.0,1.0,0.6960141806153914
0acc0c71-fb702dac.jpg,rain,2,2.9320620901053562,13,10,10,0.7692307692307693,0.7692307692307693,0.8731487247552081
0accdaac-8ac5a6ca.jpg,rain,2,3.9413117854108664,5,1,1,0.2,0.2,0.9702970297029703
0accdaac-c56ee5d7.jpg,rain,2,5.3383740084863724,3,2,1,0.3333333333333333,0.6666666666666666,0.9010119595216192
0ace96c3-48481887.jpg,rain,2,0.46442915218023634,10,8,8,0.8,0.8,0.8757819143598203
0ad023de-a7164b14.jpg,rain,2,3.8568858120447973,2,1,1,0.5,0.5,0.9133523413714782
0ad051b9-9a513e8a.jpg,rain,2,4.766389831549054,6,5,4,0.6666666666666666,0.8333333333333334,0.9360874859734611
0ad5691b-3bf88466.jpg,rain,2,4.907935546837497,4,5,4,1.0,1.25,0.8609365579772894
0ade56f2-a8ac9645.jpg,rain,2,2.8941502161943466,6,3,3,0.5,0.5,0.8635236504279996
0ae24ffb-691516ec.jpg,rain,2,8.609578283907215,3,1,1,0.3333333333333333,0.3333333333333333,0.6599810785241249
0ae2993b-3a6bea4d.jpg,rain,2,6.320644178341,7,3,3,0.42857142857142855,0.42857142857142855,0.9285825591381384
0ae50799-6c1ef2e2.jpg,rain,2,3.24622742833849,10,7,7,0.7,0.7,0.7760214431532091
0aeb534c-57a685bd.jpg,rain,2,2.570061287717284,6,6,5,0.8333333333333334,1.0,0.8977824992201124
0af06324-3f5aac20.jpg,rain,2,2.9894333301260274,2,0,0,0.0,0.0,
0af801e9-aa8d36ab.jpg,rain,2,2.990832025420935,9,7,6,0.6666666666666666,0.7777777777777778,0.8797019696498234
0afb7706-1fdde46a.jpg,rain,2,2.9936357897105212,6,4,4,0.6666666666666666,0.6666666666666666,0.9239739302535295
0b090671-2518c4cc.jpg,rain,2,2.170560544700038,6,3,3,0.5,0.5,0.8063426889092377
0b099136-bc2d1314.jpg,rain,2,7.183306079849801,3,0,0,0.0,0.0,
0b16507a-49b0aca9.jpg,rain,2,4.928574767339753,1,0,0,0.0,0.0,
0b18fb5a-b0cf4646.jpg,rain,2,3.9971449826930296,6,6,6,1.0,1.0,0.9013831587811311
0b1afd00-1f158b3e.jpg,rain,2,5.3828430415876936,12,10,9,0.75,0.8333333333333334,0.8614937897155289
0b1b468d-607d678f.jpg,rain,2,5.034930362465012,17,9,8,0.47058823529411764,0.5294117647058824,0.7865325982957208
0b27a68a-5b093bbf.jpg,rain,2,3.3124679619770725,15,1,1,0.06666666666666667,0.06666666666666667,0.7681940700808625
0b2867ef-a6ca437b.jpg,rain,2,-6.445462193702532,5,1,1,0.2,0.2,0.8131147540983606
0b2f5d0d-8fddc1fc.jpg,rain,2,2.674433745832995,5,0,0,0.0,0.0,
0b396e6f-06f3ce96.jpg,rain,2,3.481756599987364,4,3,2,0.5,0.75,0.949387333972844
0b3cbe42-5076f088.jpg,rain,2,2.420762565986437,4,2,2,0.5,0.5,0.7413327571515238
0b3cc618-5302eb7f.jpg,rain,2,7.088303392235302,4,3,2,0.5,0.75,0.9364820075757576
0b3de27a-7293917c.jpg,rain,2,3.635272122151929,10,8,7,0.7,0.8,0.90241690439411
0b498ab4-61a84c90.jpg,rain,2,2.0742073523203515,8,3,3,0.375,0.375,0.8218121801196007
0b4c8138-adfd774c.jpg,rain,2,2.6524307345698768,3,3,2,0.6666666666666666,1.0,0.9802275516948352
0b4c8138-adfdfb43.jpg,rain,2,2.275493309425198,12,13,12,1.0,1.0833333333333333,0.8490221045329324
0b5c145d-8dc9d5b3.jpg,rain,2,2.0135258120331603,12,10,9,0.75,0.8333333333333334,0.842066947704939
0b5c1805-1972d84b.jpg,rain,2,6.6511143784944196,0,0,0,,,
0b63c42f-9a2411df.jpg,rain,2,2.6819108119993644,8,7,7,0.875,0.875,0.843776102703991
0b669851-014f34dc.jpg,rain,2,4.472886535648689,10,5,4,0.4,0.5,0.8444727050898352
0b68ff89-458c5c21.jpg,rain,2,5.589190881266996,3,1,1,0.3333333333333333,0.3333333333333333,0.9468934397778549
0b6a1bf6-efa486cd.jpg,rain,2,-0.4138591637554123,0,0,0,,,
0b73aac9-f53811e8.jpg,rain,2,4.326744714399512,4,2,2,0.5,0.5,0.9332855313122058
0b744ae5-7a01e42d.jpg,rain,2,1.5023247598587912,8,6,6,0.75,0.75,0.8833872405477119
0b752494-00000000.jpg,rain,2,6.063684432325424,8,6,5,0.625,0.75,0.9245014559289068
0b75c7f8-b96e3aa5.jpg,rain,2,4.754719653171876,9,5,3,0.3333333333333333,0.5555555555555556,0.8504643712836814
0b79446c-48c74eea.jpg,rain,2,3.1625912085782226,7,7,6,0.8571428571428571,1.0,0.9233372493868316
0b796e55-0d102bd0.jpg,rain,2,2.164107357027589,5,0,0,0.0,0.0,
0b7dfe99-f6bd1423.jpg,rain,2,2.5543225346907072,6,2,2,0.3333333333333333,0.3333333333333333,0.8182137971467657
0b823757-7065147b.jpg,rain,2,3.1158889652721204,8,4,4,0.5,0.5,0.844719061865537
0b9c3eb8-252e5876.jpg,rain,2,5.641036362220184,10,6,6,0.6,0.6,0.8177280622786794
0b9c4f05-d59be38c.jpg,rain,2,1.6350717964595334,4,3,3,0.75,0.75,0.8875513388563295
0b9fa855-936aae7a.jpg,rain,2,5.215023836416744,8,3,3,0.375,0.375,0.9048073668309303
0baeff05-ae703523.jpg,rain,2,5.516269802551185,4,4,4,1.0,1.0,0.9094182473633784
0bb001f6-80239764.jpg,rain,2,-4.49687016179246,6,1,1,0.16666666666666666,0.16666666666666666,0.7477005907425409
0bb3f3d3-12b85638.jpg,rain,2,7.296261494902535,4,3,3,0.75,0.75,0.8981697400539801
0bc0b27e-a94dd126.jpg,rain,2,3.264870153320534,4,2,2,0.5,0.5,0.8693382566506358
0bc0b27e-b932a660.jpg,rain,2,3.6990244017649583,7,5,5,0.7142857142857143,0.7142857142857143,0.9511695212314317
0bc15ee2-9a9e181b.jpg,rain,2,0.679297587763889,5,5,5,1.0,1.0,0.8759207044474003
0bc1e57d-0331a843.jpg,rain,2,4.955074447161564,2,1,1,0.5,0.5,0.9399428026692088
0bc2253f-aa0f38d8.jpg,rain,2,5.347470032571633,9,5,4,0.4444444444444444,0.5555555555555556,0.7544315763630791
0bc866ed-1abb89e8.jpg,rain,2,6.1188912374654825,7,1,0,0.0,0.14285714285714285,
0bcbc8fe-5a52a282.jpg,rain,2,5.521774898220433,4,2,1,0.25,0.5,0.7976022566995769
0bcc752f-fd302777.jpg,rain,2,4.27686357505802,4,4,4,1.0,1.0,0.8665114524081344
0bce68c1-629ddf0d.jpg,rain,2,2.782904428287521,5,3,3,0.6,0.6,0.946459481990845
0bcfa351-0509fab2.jpg,rain,2,8.261126467022633,18,7,7,0.3888888888888889,0.3888888888888889,0.8623089592330102
0bd530d6-76c944fe.jpg,rain,2,3.997024670159919,4,3,3,0.75,0.75,0.9443856192780262
0bdc8f31-81eab212.jpg,rain,2,3.5917362973185494,7,4,4,0.5714285714285714,0.5714285714285714,0.9224173088970542
0be031c3-81b6e5b7.jpg,rain,2,4.327303040838764,12,5,5,0.4166666666666667,0.4166666666666667,0.8753897751504807
0be36567-bee11e9c.jpg,rain,2,3.352059509529515,2,2,1,0.5,1.0,0.8244111349036403
0bef9055-6069aeb8.jpg,rain,2,0.8729129328876775,5,3,2,0.4,0.6,0.7074445434954681
0bf18a00-e8c3335e.jpg,rain,2,4.250291982536797,1,0,0,0.0,0.0,
0bf28365-020515e2.jpg,rain,2,2.141548821396314,5,3,3,0.6,0.6,0.8170759123764401
0bf7162a-00000000.jpg,rain,2,1.2092712287256646,10,4,3,0.3,0.4,0.8808038504564305
